source_id,spec_class,is_host,teff_gspphot,logg_gspphot,radius_gspphot,model_name,model_score,rf_positive_proba,rf_predicted_is_host
5712098184896332032,G,False,5313.8906,4.7092,0.5727,baseline_random_forest,0.0,0.0,False
5713366054936351360,G,False,5515.889,4.7433,0.5681,baseline_random_forest,0.0,0.0,False
5714591430584717568,G,False,5589.3394,4.4834,0.8579,baseline_random_forest,0.17333333333333334,0.17333333333333334,False
5718543071073880832,G,False,5374.7188,4.768,0.5455,baseline_random_forest,0.0,0.0,False
5720182717789311104,G,False,5408.2295,4.6845,0.5983,baseline_random_forest,0.0,0.0,False
5720874486701723648,G,False,5516.4736,4.7057,0.6067,baseline_random_forest,0.0,0.0,False
5721732311925588736,G,False,5495.626,4.5905,0.727,baseline_random_forest,0.02,0.02,False
5724122577187505152,G,False,5783.9297,4.7169,0.6217,baseline_random_forest,0.0,0.0,False
5726048577964790272,G,False,5884.2935,4.6936,0.6494,baseline_random_forest,0.01,0.01,False
5726056828598963840,G,False,5249.15,4.5752,0.7302,baseline_random_forest,0.11666666666666667,0.11666666666666667,False
5726470206311006592,G,False,5423.4106,4.6669,0.6368,baseline_random_forest,0.0,0.0,False
5727429530207818624,G,False,5727.4116,4.73,0.6028,baseline_random_forest,0.0,0.0,False
5727795461422626560,G,False,5719.8174,4.7407,0.5891,baseline_random_forest,0.0,0.0,False
5730883684640688256,G,False,5870.9155,4.1494,1.299,baseline_random_forest,0.21,0.21,False
5732715501077272576,G,False,5486.495,4.5924,0.7317,baseline_random_forest,0.023333333333333334,0.023333333333333334,False
5736925496739346816,G,False,5796.3203,4.6907,0.6532,baseline_random_forest,0.0,0.0,False
5738909604126956928,G,False,5921.5537,4.5685,0.8004,baseline_random_forest,0.10666666666666667,0.10666666666666667,False
5747453118713129472,G,False,5488.7124,4.4365,0.9479,baseline_random_forest,0.27,0.27,False
5749454470393380608,G,False,5504.754,4.2446,1.3483,baseline_random_forest,0.18,0.18,False
5751875904235950208,G,False,5939.8643,4.6155,0.7591,baseline_random_forest,0.03333333333333333,0.03333333333333333,False
5752322748338854272,G,False,5630.5894,4.7342,0.5849,baseline_random_forest,0.0,0.0,False
5752731766662898176,G,False,5560.256,4.5753,0.7149,baseline_random_forest,0.0,0.0,False
5755109941594833920,G,False,5581.3945,4.3539,1.1284,baseline_random_forest,0.31666666666666665,0.31666666666666665,False
5777025411657755520,G,False,5725.419,4.5537,0.728,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5777813761494784256,G,False,5275.039,4.7036,0.6071,baseline_random_forest,0.0,0.0,False
5779495052214255232,G,False,5325.7007,4.7066,0.5756,baseline_random_forest,0.0,0.0,False
5779977252482777600,G,False,5430.3193,4.6961,0.6027,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5780642083359518208,G,False,5504.4697,4.3926,0.9567,baseline_random_forest,0.11333333333333333,0.11333333333333333,False
5782077216611739776,G,False,5426.472,4.6904,0.6182,baseline_random_forest,0.0,0.0,False
5783937212328818304,G,False,5354.598,4.7289,0.555,baseline_random_forest,0.0,0.0,False
5790218756622071808,G,False,5387.5664,4.7722,0.5438,baseline_random_forest,0.0,0.0,False
5791978009585466240,G,False,5382.319,4.717,0.5786,baseline_random_forest,0.0,0.0,False
5792566836721445760,G,False,5729.041,4.213,1.2227,baseline_random_forest,0.31666666666666665,0.31666666666666665,False
5793383567704135552,G,False,5381.388,4.3161,1.1779,baseline_random_forest,0.16,0.16,False
5795379559269637760,G,False,5244.9556,4.5748,0.7238,baseline_random_forest,0.05333333333333334,0.05333333333333334,False
5795687697403112448,G,False,5205.3936,4.4882,0.8065,baseline_random_forest,0.11333333333333333,0.11333333333333333,False
5796384203657953152,G,False,5532.6084,4.5868,0.7017,baseline_random_forest,0.013333333333333334,0.013333333333333334,False
5796914855459543808,G,False,5258.5005,4.7824,0.5292,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5796946294621212160,G,False,5278.344,4.3925,0.9947,baseline_random_forest,0.16,0.16,False
5797629125701445504,G,False,5613.3057,4.6493,0.6787,baseline_random_forest,0.0,0.0,False
5798193450047905024,G,False,5294.82,4.3067,1.2533,baseline_random_forest,0.25,0.25,False
5798414829838413568,G,False,5258.61,4.357,1.1244,baseline_random_forest,0.17666666666666667,0.17666666666666667,False
5798959702264580608,G,False,5250.683,4.4688,0.9079,baseline_random_forest,0.21,0.21,False
5799060586767864192,G,False,5338.1206,4.4696,0.873,baseline_random_forest,0.2633333333333333,0.2633333333333333,False
5799929304036347776,G,False,5493.904,4.5682,0.7287,baseline_random_forest,0.04,0.04,False
5800302725680863872,G,False,5776.9263,4.3931,1.0005,baseline_random_forest,0.22333333333333333,0.22333333333333333,False
5801439032262694528,G,False,5608.088,4.7411,0.5835,baseline_random_forest,0.0,0.0,False
5801805998566931584,G,False,5718.1094,4.3688,0.9847,baseline_random_forest,0.19333333333333333,0.19333333333333333,False
5802482743674954368,G,False,5206.105,4.711,0.6005,baseline_random_forest,0.0,0.0,False
5803044392256785920,G,False,5256.595,4.645,0.6342,baseline_random_forest,0.0,0.0,False
5803126305872814208,G,False,5309.394,4.5229,0.8275,baseline_random_forest,0.25666666666666665,0.25666666666666665,False
5803710009109242880,G,False,5609.8184,4.4958,0.8362,baseline_random_forest,0.21666666666666667,0.21666666666666667,False
5803962862423734400,G,False,5812.6577,4.4555,0.9116,baseline_random_forest,0.14,0.14,False
5804118924355293056,G,False,5949.946,4.6893,0.6417,baseline_random_forest,0.0,0.0,False
5804612394619572736,G,False,5620.4316,4.734,0.591,baseline_random_forest,0.0,0.0,False
5805428373985016064,G,False,5443.342,4.3903,0.9522,baseline_random_forest,0.06,0.06,False
5805810935314361216,G,False,5202.168,4.6683,0.6313,baseline_random_forest,0.0,0.0,False
5806912469867212672,G,False,5595.8145,4.7133,0.5974,baseline_random_forest,0.0,0.0,False
5807195216152559488,G,False,5244.999,4.737,0.5746,baseline_random_forest,0.0,0.0,False
5807333140447726464,G,False,5270.5176,4.7003,0.6151,baseline_random_forest,0.0,0.0,False
5807465219277886208,G,False,5213.89,4.7007,0.5872,baseline_random_forest,0.0,0.0,False
5808152070448586240,G,False,5640.263,4.3515,1.13,baseline_random_forest,0.23333333333333334,0.23333333333333334,False
5809487667847055232,G,False,5380.6113,4.7082,0.5698,baseline_random_forest,0.0,0.0,False
5809692108278148992,G,False,5363.73,4.4042,0.9591,baseline_random_forest,0.08,0.08,False
5815104316838054656,G,False,5250.902,4.7221,0.5755,baseline_random_forest,0.0,0.0,False
5817063680916397440,G,False,5541.3843,4.5726,0.7114,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5817678617155377280,G,False,5730.3745,4.6439,0.6644,baseline_random_forest,0.0,0.0,False
5818712570397394944,G,False,5601.922,4.7185,0.5964,baseline_random_forest,0.0,0.0,False
5819034040113030528,G,False,5431.53,4.742,0.5723,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5819436633168373504,G,False,5284.337,4.4123,1.0073,baseline_random_forest,0.2833333333333333,0.2833333333333333,False
5820747869514132736,G,False,5301.7075,4.642,0.6783,baseline_random_forest,0.013333333333333334,0.013333333333333334,False
5820785665225116160,G,False,5246.603,4.7501,0.5434,baseline_random_forest,0.0,0.0,False
5820970138345305216,G,False,5243.349,4.7772,0.5353,baseline_random_forest,0.016666666666666666,0.016666666666666666,False
582185771910682880,G,False,5249.7173,4.6959,0.611,baseline_random_forest,0.0,0.0,False
5822172321163391360,G,False,5402.763,4.7749,0.5409,baseline_random_forest,0.0,0.0,False
5822439846120046720,G,False,5734.176,4.1117,1.7216,baseline_random_forest,0.32666666666666666,0.32666666666666666,False
5822958918684769280,G,False,5638.6475,4.5753,0.774,baseline_random_forest,0.1,0.1,False
5823135527742209920,G,False,5537.847,4.5947,0.7798,baseline_random_forest,0.28,0.28,False
5823308322854471168,G,False,5575.582,4.3781,1.0153,baseline_random_forest,0.3566666666666667,0.3566666666666667,False
5823333989580819968,G,False,5391.149,4.6612,0.6202,baseline_random_forest,0.0,0.0,False
5823335531468193664,G,False,5634.4917,4.6826,0.6255,baseline_random_forest,0.0,0.0,False
5823554544749755904,G,False,5393.2183,4.2621,1.2397,baseline_random_forest,0.12666666666666668,0.12666666666666668,False
5827585663637939200,G,False,5256.03,4.1049,1.4481,baseline_random_forest,0.13333333333333333,0.13333333333333333,False
5828935687771156480,G,False,5286.5713,4.7474,0.5541,baseline_random_forest,0.0,0.0,False
5829987855998723200,G,False,5869.733,4.6289,0.7005,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5830721986166100096,G,False,5217.1714,4.5519,0.7544,baseline_random_forest,0.11666666666666667,0.11666666666666667,False
5831166493783439744,G,False,5525.239,4.6983,0.5862,baseline_random_forest,0.0,0.0,False
5831500165521336192,G,False,5217.117,4.6969,0.6065,baseline_random_forest,0.0,0.0,False
5832426499750416640,G,False,5303.3555,4.6783,0.6361,baseline_random_forest,0.0,0.0,False
5833735193465125120,G,False,5833.9326,4.2339,1.1694,baseline_random_forest,0.17333333333333334,0.17333333333333334,False
5834324089421512704,G,False,5677.0938,4.3035,1.1175,baseline_random_forest,0.29333333333333333,0.29333333333333333,False
5835696348645905792,G,False,5234.7354,4.6999,0.611,baseline_random_forest,0.0,0.0,False
5837132826132004096,G,False,5525.9033,4.6404,0.6397,baseline_random_forest,0.016666666666666666,0.016666666666666666,False
5837610598296536832,G,False,5341.644,4.7482,0.5477,baseline_random_forest,0.0,0.0,False
5837992025751423232,G,False,5501.3794,4.64,0.6406,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5838820988803680896,G,False,5897.715,4.0097,1.5353,baseline_random_forest,0.23,0.23,False
5840636969697771392,G,False,5392.6646,4.706,0.5806,baseline_random_forest,0.0,0.0,False
5841147894703587840,G,False,5280.9297,4.7296,0.5494,baseline_random_forest,0.0,0.0,False
5842229990252234240,G,False,5571.696,4.6512,0.6753,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5844481343402050048,G,False,5588.5015,4.6265,0.67,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5845105762935117056,G,False,5875.3975,4.5393,0.7552,baseline_random_forest,0.0,0.0,False
5847278702819594624,G,False,5212.5938,4.7332,0.5612,baseline_random_forest,0.0,0.0,False
5848052969483815424,G,False,5232.003,4.4862,0.8719,baseline_random_forest,0.2966666666666667,0.2966666666666667,False
5848671577892892032,G,False,5238.7397,4.7511,0.5301,baseline_random_forest,0.0,0.0,False
5848735869301400448,G,False,5293.599,4.6436,0.6583,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5849462852651368704,G,False,5427.458,4.6995,0.5881,baseline_random_forest,0.0,0.0,False
5850593288037357056,G,False,5900.8823,4.357,1.0319,baseline_random_forest,0.17333333333333334,0.17333333333333334,False
5851884728825425664,G,False,5534.7104,4.7389,0.5715,baseline_random_forest,0.0,0.0,False
5852974413567197568,G,False,5376.2,4.1895,1.3703,baseline_random_forest,0.02666666666666667,0.02666666666666667,False
5854111858347337984,G,False,5916.3804,4.6007,0.6792,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5856261510981954688,G,False,5785.9526,4.4361,0.8796,baseline_random_forest,0.24333333333333335,0.24333333333333335,False
5857024331541947904,G,False,5604.2627,4.0465,1.935,baseline_random_forest,0.19666666666666666,0.19666666666666666,False
5857705680822019456,G,False,5361.9517,4.7059,0.5766,baseline_random_forest,0.0,0.0,False
5858511627217654272,G,False,5645.2446,4.661,0.6167,baseline_random_forest,0.0,0.0,False
5858557909790948992,G,False,5288.998,4.7385,0.5653,baseline_random_forest,0.0,0.0,False
5858740733587059584,G,False,5266.1387,4.748,0.5497,baseline_random_forest,0.0,0.0,False
5859066055969743360,G,False,5252.407,4.753,0.5481,baseline_random_forest,0.0,0.0,False
5860602863944908544,G,False,5415.324,4.7244,0.5667,baseline_random_forest,0.0,0.0,False
5860734977088852992,G,False,5689.755,4.7498,0.579,baseline_random_forest,0.0,0.0,False
5860876985950468096,G,False,5357.0176,4.6162,0.6686,baseline_random_forest,0.04666666666666667,0.04666666666666667,False
5862033053664923904,G,False,5619.2227,4.6881,0.605,baseline_random_forest,0.0,0.0,False
5863251759235046272,G,False,5752.962,4.6029,0.7546,baseline_random_forest,0.02,0.02,False
5864091236433372416,G,False,5554.828,4.7216,0.5806,baseline_random_forest,0.0,0.0,False
5864336152646675072,G,False,5207.4,4.7444,0.5505,baseline_random_forest,0.0,0.0,False
5864375838124386560,G,False,5204.2163,4.7553,0.5337,baseline_random_forest,0.0,0.0,False
5864523447547426304,G,False,5730.9375,4.4472,0.8699,baseline_random_forest,0.11666666666666667,0.11666666666666667,False
5867384685984595968,G,False,5865.307,4.4318,0.9018,baseline_random_forest,0.18666666666666668,0.18666666666666668,False
5867944509242459904,G,False,5468.429,4.7338,0.5792,baseline_random_forest,0.0,0.0,False
5867996255013368064,G,False,5283.948,4.6865,0.5868,baseline_random_forest,0.0,0.0,False
5869391535242052096,G,False,5438.5566,4.6303,0.6469,baseline_random_forest,0.0,0.0,False
5869455032043482880,G,False,5244.5986,4.5913,0.7161,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5870012140889035008,G,False,5544.403,4.5607,0.7541,baseline_random_forest,0.08,0.08,False
5870170264327354368,G,False,5562.6616,4.6747,0.6007,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5870183492892319872,G,False,5741.638,4.6263,0.6618,baseline_random_forest,0.0,0.0,False
5870493658236282752,G,False,5527.684,4.1573,1.3494,baseline_random_forest,0.12,0.12,False
5870759774411423360,G,False,5261.544,4.717,0.5647,baseline_random_forest,0.0,0.0,False
5870842959345215744,G,False,5755.3125,4.6286,0.6557,baseline_random_forest,0.0,0.0,False
5870893399439758592,G,False,5491.244,4.5929,0.726,baseline_random_forest,0.01,0.01,False
5871252767921691520,G,False,5580.733,4.6837,0.6011,baseline_random_forest,0.0,0.0,False
5873896646739160448,G,False,5554.636,4.2036,1.3775,baseline_random_forest,0.16333333333333333,0.16333333333333333,False
5875727535400193280,G,False,5246.0386,4.6694,0.6026,baseline_random_forest,0.0,0.0,False
5876095291976201472,G,False,5267.8447,4.7455,0.5373,baseline_random_forest,0.0,0.0,False
5877235176376673664,G,False,5388.1904,4.7442,0.5534,baseline_random_forest,0.0,0.0,False
5877593788915468160,G,False,5328.1104,4.7037,0.5755,baseline_random_forest,0.0,0.0,False
5878710411676456192,G,False,5423.473,4.2948,1.1652,baseline_random_forest,0.08333333333333333,0.08333333333333333,False
5885076618356567040,G,False,5668.53,4.3932,0.9525,baseline_random_forest,0.21,0.21,False
5887681224005737472,G,False,5492.872,4.5387,0.7593,baseline_random_forest,0.03666666666666667,0.03666666666666667,False
5888362611966061696,G,False,5886.206,4.3331,1.0161,baseline_random_forest,0.14666666666666667,0.14666666666666667,False
5890840223964818560,G,False,5761.4165,4.1229,1.3461,baseline_random_forest,0.21,0.21,False
5892055734055008512,G,False,5999.575,4.5555,0.7187,baseline_random_forest,0.013333333333333334,0.013333333333333334,False
5892447744331449984,G,False,5426.6807,4.5897,0.6983,baseline_random_forest,0.0,0.0,False
5892467123224722944,G,False,5716.5747,4.5679,0.71,baseline_random_forest,0.016666666666666666,0.016666666666666666,False
5893649849809095296,G,False,5911.77,4.6648,0.6436,baseline_random_forest,0.0,0.0,False
5896171377884892032,G,False,5522.546,4.694,0.6102,baseline_random_forest,0.0,0.0,False
5896252810458308992,G,False,5231.4775,4.6132,0.6649,baseline_random_forest,0.02666666666666667,0.02666666666666667,False
5897675612868116352,G,False,5219.4204,4.6657,0.6112,baseline_random_forest,0.0,0.0,False
5900272590621237120,G,False,5577.566,4.6905,0.5974,baseline_random_forest,0.0,0.0,False
5901486760680530560,G,False,5793.123,4.6223,0.6533,baseline_random_forest,0.0,0.0,False
5901793043400230656,G,False,5744.315,4.1504,1.3125,baseline_random_forest,0.29,0.29,False
5901821905574524672,G,False,5205.1816,4.7005,0.5671,baseline_random_forest,0.0,0.0,False
5903877098968265344,G,False,5327.844,4.6116,0.688,baseline_random_forest,0.03666666666666667,0.03666666666666667,False
5906683396229327104,G,False,5511.851,4.6,0.6937,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5906746034033071488,G,False,5513.6157,4.4885,0.8331,baseline_random_forest,0.24333333333333335,0.24333333333333335,False
5908070460201873536,G,False,5257.4062,4.7739,0.5346,baseline_random_forest,0.0,0.0,False
5910563431018196480,G,False,5416.222,4.6814,0.654,baseline_random_forest,0.0,0.0,False
5910858860349428352,G,False,5247.8877,4.6002,0.6949,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5911484654265811328,G,False,5344.246,4.6634,0.6161,baseline_random_forest,0.0,0.0,False
5912913813227745152,G,False,5296.7593,4.4273,0.9637,baseline_random_forest,0.29,0.29,False
5917780350462954240,G,False,5287.651,4.7591,0.548,baseline_random_forest,0.0,0.0,False
5917927238342793728,G,False,5616.428,4.6973,0.5999,baseline_random_forest,0.0,0.0,False
5918123054495885184,G,False,5418.521,4.743,0.5677,baseline_random_forest,0.0,0.0,False
