source_id,ra,dec,parallax,parallax_over_error,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,logg_gspphot,radius_gspphot,mh_gspphot
3048083249973737856,108.79822963930856,-9.195361171278593,0.4914349720136254,13.620621,0.9589809,15.454608,15.838764,14.893638,0.94512653,6421.99,4.2599,1.2774,-0.279
3779054690533827328,154.70952978089423,-5.191466729305603,0.6117375098110565,15.92214,1.008076,15.1657715,15.518703,14.655915,0.8627882,5656.8906,4.3298,1.1676,-0.1783
3222163531513310464,81.02954255683682,1.4888709578955857,2.579258647063999,38.564907,0.9515392,16.757908,18.26913,15.561871,2.7072601,3453.201,4.4085,0.7297,-0.1849
2003239649575491712,340.9083247798697,54.88346571300811,0.6258872856029061,54.47515,1.0507002,10.099109,10.831753,9.271479,1.5602741,4749.5835,2.0496,28.625,0.036
6183730944541902848,193.41264156478124,-31.84511366681911,3.479998363668844,20.765411,1.1200796,18.411152,20.054619,17.185108,2.8695107,3309.7917,4.9561,0.3021,-0.2053
5927157367909932416,249.20680997078887,-58.29643809064737,0.8150670050588678,34.035484,0.93061095,14.783159,15.255163,14.146829,1.1083345,5718.872,4.1173,1.3723,-0.1606
494276729193755008,54.07054830815724,68.14938793860385,0.34543997066433324,10.505492,1.0363896,15.736912,16.309721,14.985729,1.3239918,7374.5234,4.1886,1.5964,-0.282
5549298720838715136,93.65652710581485,-51.686855486361104,1.0138010621294304,71.76161,0.9445928,14.272364,14.583862,13.797521,0.78634167,5943.443,4.3421,1.1165,-0.4269
5518726800035233920,119.08633945185501,-46.97273113407614,0.4309848311722286,11.954812,1.0590613,16.175602,16.600145,15.578935,1.0212107,5473.8267,4.3488,1.0296,-1.3177
458970276958086272,37.269182786564244,58.611293637709856,0.697749812667402,15.631758,1.2549891,15.903145,16.565632,15.0952635,1.4703684,5069.1714,4.2815,1.143,-0.8557
5514568378340685440,122.63366233082836,-48.8018931625066,0.36553807770436836,12.837222,0.97021264,15.954151,16.39263,15.340969,1.0516605,5839.941,3.9035,1.7806,-0.5576
2130822340287611264,288.4513039873538,47.391092592691315,0.5690874349306044,37.118843,1.0494092,14.497302,14.764251,14.056048,0.70820236,6004.0366,3.9734,1.6047,-0.671
2285008706977500672,321.36554985652276,79.57449361225896,2.210484603705516,12.2470665,1.0414124,18.87993,20.490652,17.660583,2.8300686,3330.0842,4.9293,0.3279,-0.1626
6095006304716950400,207.48262570551964,-47.19022869961947,1.332778803071386,11.5570545,0.99638116,17.602251,18.6182,16.603586,2.014614,3866.34,4.7469,0.498,-0.3537
5373657785619250176,171.29939542787605,-48.62512331875622,1.175559839789979,54.698902,0.98777664,15.008328,15.411904,14.437922,0.9739828,5491.2593,4.6161,0.7525,-0.2511
3265801636190743040,48.89876779231479,-0.2959227014942108,1.885642068156483,32.887234,0.94595796,16.624077,17.467705,15.561299,1.9064054,4082.634,4.6698,0.6054,-0.031
4588297142663457536,277.71728815225106,30.318898523730137,1.2821637887427542,36.37295,0.983824,16.228891,16.877665,15.4538765,1.4237881,4437.2686,4.4404,0.9438,0.1591
1556930803057200768,197.41188551323657,51.2052082522552,1.4863800632004427,110.22018,1.0255144,12.836409,13.109859,12.4065275,0.70333195,6018.967,4.2056,1.4105,-0.3723
5684379256227773696,148.36615267868206,-16.567217481655696,2.228189268074517,137.21573,1.043377,12.783266,13.139995,12.264885,0.8751097,5628.664,4.2998,1.1078,0.0075
703598832308190208,131.27493996639157,28.05881210628538,1.1382174809609857,18.955513,1.0072919,16.724915,17.423601,15.915515,1.5080862,4501.226,4.5901,0.7278,0.2277
5362448638233808896,165.01865829163467,-47.86059535719249,1.5342707664995188,12.979224,1.047136,18.175018,19.545826,17.02539,2.5204353,3481.3835,4.0706,0.932,-0.5646
6265567083901830016,234.398512344601,-14.069837263786182,3.122162100087155,18.100344,1.0096642,17.94673,19.360386,16.811024,2.5493622,3422.9492,4.6129,0.3441,-0.9258
5252998410414226688,154.31471929678338,-62.44661102269854,0.23868223177903383,13.607347,1.1266128,14.50898,15.254969,13.659773,1.5951958,4591.8965,2.5284,10.0199,-0.0487
4468817715200759552,268.7826120146727,2.112291030690841,1.0345768968312585,39.560352,1.0445547,14.815463,15.30755,14.16191,1.1456404,5306.192,4.3061,1.2405,-0.0819
2726569553034554496,330.1460504302243,10.858283000372323,1.2222723678093625,10.806555,0.9166762,17.563103,18.4363,16.671335,1.764965,4316.3257,4.5299,0.7856,0.0524
6702836359977471360,270.313963766306,-51.50123273339763,0.5418539600145234,14.93983,1.0682542,15.396947,15.825424,14.789809,1.035615,5282.968,4.3019,1.204,-0.433
5424209000939120256,142.02635160919408,-43.48969009036399,0.565236844980453,21.284176,1.0204797,15.668903,16.22156,14.958227,1.2633324,5699.3965,4.187,1.4033,-0.994
6005707058384167424,231.52562754058786,-40.52770136040559,1.7842730215242582,64.19782,0.94616115,15.158046,15.738054,14.312102,1.425952,4394.0566,4.3837,0.9219,-0.4213
6122795980067801088,214.76165158552084,-34.61451508834114,0.552190361063527,16.078512,1.0403488,15.210005,15.525261,14.71305,0.81221104,5595.7407,4.2311,1.2991,-0.9773
1069281826880755072,142.05290051468853,68.07510006479386,0.7368021062162732,14.999321,1.0950301,16.467773,16.872454,15.89044,0.9820137,5443.6045,4.6862,0.5907,-1.6974
3195694953739383808,61.27532111993855,-8.208681468440686,1.5493565669096985,10.760029,0.9978485,18.154783,19.50034,17.051678,2.4486618,3525.3005,4.7801,0.467,-0.0145
4308824239191653888,288.20921087739873,8.534165046134731,0.972684963198121,50.774235,0.94996715,14.395272,15.144113,13.544529,1.5995836,6325.6895,3.8854,2.1356,-0.1608
1631451406220300032,250.9570835041927,62.297118889336005,0.4486374092304091,15.93841,0.91414505,15.703036,16.032288,15.215376,0.8169117,5739.467,4.2852,1.1068,-0.178
