source_id,spec_class,evolution_stage,teff_gspphot,logg_gspphot,radius_gspphot,router_label
2964341558180161152,F,dwarf,6152.215,4.3839,1.035,F_dwarf
204365268480606976,F,dwarf,6335.1006,4.0602,1.6524,F_dwarf
5984503217163562496,F,dwarf,7099.96,4.3277,1.3447,F_dwarf
5502579612781043456,F,dwarf,6125.8804,4.5138,0.8719,F_dwarf
5329373168117587968,F,dwarf,6673.552,4.2347,1.1213,F_dwarf
4096297776933552256,F,dwarf,7022.2695,4.5162,0.9307,F_dwarf
6050427086807496704,F,dwarf,6114.5845,4.4753,0.8614,F_dwarf
5864484547963088256,F,dwarf,6299.954,4.423,0.8622,F_dwarf
6025199960744198016,F,dwarf,6260.1445,4.2275,1.1214,F_dwarf
5558682640266017152,F,dwarf,6444.9717,4.2166,1.3728,F_dwarf
4263500686286397696,F,dwarf,6756.447,4.2562,1.3601,F_dwarf
3003462697291530112,F,dwarf,7287.805,4.3419,1.3202,F_dwarf
3129882070354570112,F,dwarf,7420.3887,4.098,1.7265,F_dwarf
5622715002017230080,F,dwarf,6287.2603,4.5766,0.814,F_dwarf
4609891138712262400,F,dwarf,6117.324,4.4322,0.9647,F_dwarf
5317307917790801152,F,dwarf,7109.4844,4.3919,1.1332,F_dwarf
5927301300844696192,F,dwarf,6588.179,4.3902,1.0313,F_dwarf
6723489040945822208,F,dwarf,6213.184,4.0154,1.6595,F_dwarf
1739047960551296256,F,dwarf,6318.54,4.4147,0.8726,F_dwarf
218115898337032064,F,dwarf,6877.1055,4.1336,1.582,F_dwarf
4295960537306617088,F,dwarf,6304.5312,4.4078,1.1195,F_dwarf
5549505463384458240,F,dwarf,6083.98,4.528,0.8591,F_dwarf
4261896842418094720,F,dwarf,6081.5693,4.2575,1.0932,F_dwarf
4439203670873669376,F,dwarf,6118.785,4.2157,1.3953,F_dwarf
5957721042353706752,F,dwarf,6004.927,4.4962,0.9039,F_dwarf
4509175598738750336,F,dwarf,7190.184,4.3941,1.0489,F_dwarf
513497837414957824,F,dwarf,7166.756,4.3645,1.2505,F_dwarf
5310899173752959616,F,dwarf,6387.3716,4.5931,0.7473,F_dwarf
6384296266474765440,F,dwarf,6558.455,4.2005,1.1481,F_dwarf
5542626746854442240,F,dwarf,6223.2646,4.1094,1.6202,F_dwarf
4066025752243511168,F,dwarf,6270.4355,4.1842,1.3963,F_dwarf
5933282781579858176,F,dwarf,6574.8613,4.2542,1.2594,F_dwarf
5820513536093060864,F,dwarf,6238.901,4.5009,0.9324,F_dwarf
5593507953093615616,F,dwarf,7279.748,4.3229,1.2243,F_dwarf
5486804266622784256,F,dwarf,6248.752,4.2716,1.2384,F_dwarf
5652988744716964352,F,dwarf,6891.41,4.4286,1.0793,F_dwarf
1450334383398888576,F,dwarf,6424.7407,4.6616,0.7033,F_dwarf
5969423694371381632,F,dwarf,6003.918,4.1659,1.5383,F_dwarf
5766375335871133184,F,dwarf,6339.8984,4.4208,0.9406,F_dwarf
4013537261827344512,F,dwarf,6035.5674,4.7135,0.6305,F_dwarf
5616036052997408128,F,dwarf,6012.956,4.4923,0.8033,F_dwarf
4283626284561891200,F,dwarf,6345.7656,4.4243,1.102,F_dwarf
940626910460134016,F,dwarf,6135.634,4.244,1.3304,F_dwarf
4624682902999566464,F,dwarf,6016.892,4.3537,0.9676,F_dwarf
6832535438785274880,F,dwarf,6475.6357,4.4309,0.9169,F_dwarf
2063288755568925312,F,dwarf,7102.2363,4.2397,1.576,F_dwarf
4057344042765627008,F,dwarf,7152.877,4.3325,1.3348,F_dwarf
2270072086329268096,F,dwarf,6056.062,4.3908,0.9215,F_dwarf
4314012765892640000,F,dwarf,6543.861,4.0286,1.7427,F_dwarf
3046692058526259968,F,dwarf,6783.0674,4.3437,1.2874,F_dwarf
4061544928793441408,F,dwarf,7122.1255,4.0141,2.0264,F_dwarf
5323563073796241408,F,dwarf,6413.686,4.3056,1.0989,F_dwarf
6233358265155812864,F,dwarf,6584.3354,4.1384,1.5642,F_dwarf
2054132641205508352,F,dwarf,6320.181,4.2019,1.3512,F_dwarf
5593994212112318592,F,dwarf,6723.874,4.2166,1.5188,F_dwarf
1088258371079873536,F,dwarf,6203.331,4.2462,1.1032,F_dwarf
6234850886548946816,F,dwarf,6807.147,4.0237,1.789,F_dwarf
2173580526437126400,F,dwarf,6537.5195,4.3732,1.2065,F_dwarf
2890642530719676544,F,dwarf,6081.7227,4.4175,0.9471,F_dwarf
6842654076791848064,F,dwarf,7253.419,4.1466,1.3423,F_dwarf
5906919756867924224,F,dwarf,6485.8857,4.2419,1.3741,F_dwarf
2055511428788541312,F,dwarf,6715.146,4.3455,1.2728,F_dwarf
5697756876775428992,F,dwarf,6041.027,4.15,1.2611,F_dwarf
5693445348086889728,F,dwarf,6017.8896,4.5177,0.8231,F_dwarf
1857188324597815168,F,dwarf,6340.4795,4.2582,1.3251,F_dwarf
5602354486223429376,F,dwarf,6076.0728,4.2433,1.1179,F_dwarf
4697954186074968320,F,dwarf,6140.5977,4.2158,1.253,F_dwarf
6703325818753417984,F,dwarf,6321.781,4.1878,1.3721,F_dwarf
1999360160229121664,F,dwarf,6865.536,4.2747,1.377,F_dwarf
1965176859121087488,F,dwarf,6051.396,4.2873,1.0583,F_dwarf
5493401336391176832,F,dwarf,6344.1357,4.3816,1.019,F_dwarf
3107160456409257600,F,dwarf,6867.4736,4.3812,1.1864,F_dwarf
5962747489819513600,F,dwarf,7170.616,4.2504,1.4691,F_dwarf
990298482115632256,F,dwarf,6175.9023,4.0409,1.495,F_dwarf
6720266578527973248,F,dwarf,6469.215,4.1126,1.5272,F_dwarf
2058368818999545984,F,dwarf,6372.381,4.1987,1.3355,F_dwarf
2061896151073497856,F,dwarf,6316.945,4.4308,1.0929,F_dwarf
4076606249600262016,F,dwarf,6034.033,4.4928,0.7892,F_dwarf
4317699497080567424,F,dwarf,6067.1035,4.4927,0.8318,F_dwarf
3374411669663817984,F,dwarf,6536.881,4.1861,1.5187,F_dwarf
1829733931579358976,F,dwarf,6252.18,4.3526,1.163,F_dwarf
950589276080789632,F,dwarf,6165.015,4.3212,1.1647,F_dwarf
4110662552749948544,F,dwarf,6005.5825,4.4729,0.9801,F_dwarf
4038723675994692352,F,dwarf,7313.299,4.3511,1.2952,F_dwarf
1853562684999772288,F,dwarf,6103.7446,4.4777,0.838,F_dwarf
417784907840856960,F,dwarf,6119.141,4.091,1.3643,F_dwarf
4162785730401008128,F,dwarf,7123.4863,4.24,1.4816,F_dwarf
6866472586731353344,F,dwarf,6092.0215,4.6308,0.6861,F_dwarf
4265229152967556736,F,dwarf,6074.1885,4.4441,0.8486,F_dwarf
871246799033833088,F,dwarf,6340.5913,4.38,1.0234,F_dwarf
557894540692434048,F,dwarf,6143.7773,4.127,1.6069,F_dwarf
2023164827527116672,F,dwarf,6299.885,4.4168,1.107,F_dwarf
3368185616351112448,F,dwarf,6583.374,4.3816,1.0825,F_dwarf
2916002560257845120,F,dwarf,6191.015,4.2658,1.2861,F_dwarf
522030601700335488,F,dwarf,7467.839,4.4001,1.198,F_dwarf
248033850247422720,F,dwarf,7334.665,4.3627,1.2646,F_dwarf
424602704570391936,F,dwarf,6009.7417,4.5629,0.7393,F_dwarf
3445363322505556608,F,dwarf,6047.0625,4.3963,0.9196,F_dwarf
247307451021542912,F,dwarf,7421.183,4.0821,1.7904,F_dwarf
4143763315955371776,F,dwarf,7356.9014,4.0438,1.6958,F_dwarf
6057091153761380864,F,dwarf,6036.094,4.3161,1.0184,F_dwarf
4308488338424471040,F,dwarf,6632.459,4.2603,1.3724,F_dwarf
1881951864770759296,F,dwarf,6106.0977,4.7015,0.6461,F_dwarf
72737852433754880,F,dwarf,6026.0454,4.3459,1.0699,F_dwarf
4320981917271036288,F,dwarf,6338.5376,4.0488,1.8655,F_dwarf
383727706965023104,F,dwarf,6078.0244,4.0884,1.5138,F_dwarf
4116677469865709056,F,dwarf,7087.6616,4.2755,1.4004,F_dwarf
2077305742113891584,F,dwarf,6593.4653,4.3944,1.0189,F_dwarf
177049035962640000,F,dwarf,6781.139,4.1188,1.6228,F_dwarf
885698814228357248,F,dwarf,6302.2925,4.0802,1.4957,F_dwarf
4157316897018355968,F,dwarf,6018.676,4.3755,1.0017,F_dwarf
227452671903396352,F,dwarf,6535.015,4.3922,1.1701,F_dwarf
4142222556570615808,F,dwarf,6195.2754,4.2035,1.1545,F_dwarf
206023916132016128,F,dwarf,6049.2104,4.2061,1.1714,F_dwarf
2021349666931628416,F,dwarf,6572.5444,4.3764,1.2055,F_dwarf
471312329333766016,F,dwarf,7057.0513,4.1275,1.7615,F_dwarf
6853221276891202048,F,dwarf,6491.4067,4.2265,1.2927,F_dwarf
348492173226366848,F,dwarf,6370.709,4.2738,1.1683,F_dwarf
3044536775219280640,F,dwarf,6522.5815,4.3797,1.1964,F_dwarf
5639164142647176192,F,dwarf,6592.6436,4.3535,1.0742,F_dwarf
5313738112765022080,F,dwarf,6126.018,4.5086,0.7677,F_dwarf
6708586329057572480,F,dwarf,6015.498,4.6363,0.6758,F_dwarf
1635650956523865728,F,dwarf,6031.298,4.2919,1.0621,F_dwarf
426245404998779648,F,dwarf,6055.9326,4.4937,0.7903,F_dwarf
5870385906100906112,F,dwarf,6038.925,4.4583,0.8425,F_dwarf
3169431744121108480,F,dwarf,6802.8286,4.4095,1.1247,F_dwarf
6790230526315574016,F,dwarf,6121.184,4.5179,0.7609,F_dwarf
5318609533392382080,F,dwarf,7439.2573,4.3372,1.1493,F_dwarf
6102118457019494144,F,dwarf,6347.7764,4.2123,1.439,F_dwarf
5352899590228529920,F,dwarf,6280.54,4.4804,0.8438,F_dwarf
3117312865741515904,F,dwarf,6557.123,4.2179,1.3395,F_dwarf
5337456502742247424,F,dwarf,6068.7524,4.1513,1.4363,F_dwarf
5305140619037857664,F,dwarf,6336.7563,4.5314,0.8324,F_dwarf
6881482367860410624,F,dwarf,6006.595,4.3986,0.9738,F_dwarf
950378921466041600,F,dwarf,6264.92,4.5271,0.8998,F_dwarf
5833100161137227904,F,dwarf,6002.547,4.4955,0.9329,F_dwarf
472473821633195904,F,dwarf,6066.7705,4.2104,1.2741,F_dwarf
2008141100615860224,F,dwarf,7471.8945,4.0866,1.7127,F_dwarf
2170899985807662080,F,dwarf,6512.6665,4.2033,1.4505,F_dwarf
5818962571855494912,F,dwarf,7073.5825,4.278,1.2606,F_dwarf
5053242848692347776,F,dwarf,6123.8394,4.162,1.2583,F_dwarf
2286682030531970944,F,dwarf,6465.3945,4.2496,1.2131,F_dwarf
4074727871376866560,F,dwarf,6296.545,4.3992,1.077,F_dwarf
4052145032133204608,F,dwarf,6005.593,4.4937,0.9214,F_dwarf
3031056419067056256,F,dwarf,6588.5664,4.36,1.106,F_dwarf
5244031858697213312,F,dwarf,6174.174,4.6476,0.7144,F_dwarf
4039991344173310336,F,dwarf,6057.761,4.4511,0.9009,F_dwarf
5823744451017028352,F,dwarf,6031.94,4.2034,1.4168,F_dwarf
995627368298183552,F,dwarf,6042.755,4.1001,1.3449,F_dwarf
2005832297999674496,F,dwarf,7178.7065,4.3497,1.2852,F_dwarf
6429711418165760384,F,dwarf,6575.63,4.2426,1.1624,F_dwarf
2105292608003774464,F,dwarf,6052.429,4.4624,0.8748,F_dwarf
5615060957986572416,F,dwarf,6723.4014,4.1477,1.5695,F_dwarf
1453963291461954176,F,dwarf,6125.7993,4.4879,0.8129,F_dwarf
3521318826997137920,F,dwarf,6471.318,4.6552,0.7143,F_dwarf
3087441265118454272,F,dwarf,6054.3936,4.1063,1.6336,F_dwarf
5234187106472009344,F,dwarf,6874.6406,4.1572,1.5754,F_dwarf
6799930181675238016,F,dwarf,6332.8477,4.1264,1.324,F_dwarf
4556180236220724992,F,dwarf,6028.901,4.0234,1.4519,F_dwarf
5697819033539660928,F,dwarf,6247.3833,4.1561,1.3219,F_dwarf
4240453582519021952,F,dwarf,6029.52,4.2274,1.3151,F_dwarf
1385927126843579520,F,dwarf,6592.083,4.1828,1.1777,F_dwarf
1969834149861009664,F,dwarf,7110.0933,4.3338,1.3267,F_dwarf
216748655627391232,F,dwarf,6051.3926,4.1673,1.2261,F_dwarf
1806229190470830720,F,dwarf,6332.6597,4.444,0.9129,F_dwarf
5497684243417198080,F,dwarf,6337.654,4.1501,1.4547,F_dwarf
358964815323482624,F,dwarf,6013.4546,4.1684,1.4888,F_dwarf
3395293074803667968,F,dwarf,7049.2686,4.1464,1.5932,F_dwarf
5863873292592499840,F,dwarf,7425.25,4.3837,1.126,F_dwarf
5360779377729044352,F,dwarf,6593.176,4.3568,1.1114,F_dwarf
2171769562064952576,F,dwarf,7093.1187,4.3191,1.3297,F_dwarf
1865871786400694144,F,dwarf,6432.494,4.0945,1.6504,F_dwarf
1046772624837296384,F,dwarf,6153.6133,4.6871,0.6605,F_dwarf
4302330901491489408,F,dwarf,7443.1465,4.1684,1.4197,F_dwarf
3500225589771516800,F,dwarf,6376.6016,4.2189,1.1243,F_dwarf
5236822979465341952,F,dwarf,6022.814,4.4663,0.8735,F_dwarf
5943582010049998208,F,dwarf,6886.0474,4.0814,1.8204,F_dwarf
3462440318631183104,F,dwarf,6005.4873,4.2494,1.1564,F_dwarf
5842551081999946240,F,dwarf,6304.2544,4.2915,1.2236,F_dwarf
2920070375323720832,F,dwarf,6566.366,4.1536,1.404,F_dwarf
484451493287257088,F,dwarf,6019.6343,4.4923,0.8159,F_dwarf
5254633830891283968,F,dwarf,6118.8555,4.5386,0.8149,F_dwarf
3789243555550651776,F,dwarf,6282.5474,4.679,0.6784,F_dwarf
3085858999167278208,F,dwarf,6295.698,4.5528,0.8563,F_dwarf
4041896621790679680,F,dwarf,6114.269,4.4623,0.8236,F_dwarf
5382367463898014336,F,dwarf,6150.6816,4.5088,0.8159,F_dwarf
6645574142297099904,F,dwarf,6146.871,4.4818,0.8887,F_dwarf
3124082352674953600,F,dwarf,6825.3594,4.1677,1.5582,F_dwarf
509925013046364160,F,dwarf,7429.201,4.2,1.4767,F_dwarf
4313929649686862464,F,dwarf,6330.331,4.086,1.6494,F_dwarf
2166929271370773120,F,dwarf,6075.616,4.3529,0.967,F_dwarf
5781396554495850112,F,dwarf,6160.35,4.1705,1.4961,F_dwarf
2075297312339304960,F,dwarf,6294.198,4.187,1.4857,F_dwarf
5337695509098517504,F,dwarf,6453.43,4.3392,1.068,F_dwarf
3099911170088617856,F,dwarf,6099.1763,4.6855,0.667,F_dwarf
491085018737526656,F,dwarf,7215.324,4.3474,1.2982,F_dwarf
4106606007676918272,F,dwarf,6157.202,4.2545,1.089,F_dwarf
1831072170361013888,F,dwarf,6021.7163,4.4593,1.0264,F_dwarf
5612571182622543488,F,dwarf,6372.682,4.4772,0.987,F_dwarf
5421003890181762688,F,dwarf,6082.7046,4.4874,0.8657,F_dwarf
5305078492318670976,F,dwarf,6159.2476,4.4888,0.8565,F_dwarf
5410222903805267840,F,dwarf,6382.149,4.4426,1.0389,F_dwarf
6156947528485332864,F,dwarf,6238.5103,4.5843,0.8058,F_dwarf
4576830507699145216,F,dwarf,6024.686,4.6959,0.6426,F_dwarf
3736329562759590016,F,dwarf,6194.8706,4.1598,1.2178,F_dwarf
5693720260353359104,F,dwarf,6583.02,4.4093,1.0852,F_dwarf
5529565098465111808,F,dwarf,7139.691,4.2529,1.5278,F_dwarf
5935304126286364416,F,dwarf,7108.2905,4.2851,1.4493,F_dwarf
5439947822691244032,F,dwarf,6099.4507,4.6197,0.7348,F_dwarf
967675102661289728,F,dwarf,6384.0903,4.1013,1.3316,F_dwarf
5849459073079905024,F,dwarf,6784.1885,4.356,1.2556,F_dwarf
1971903980500623872,F,dwarf,7136.991,4.3231,1.3624,F_dwarf
1909273702227342336,F,dwarf,6282.551,4.1799,1.354,F_dwarf
5992153176739929728,F,dwarf,6548.4316,4.1412,1.4133,F_dwarf
5324274045492067072,F,dwarf,7183.9067,4.3196,1.3734,F_dwarf
1752158885096167168,F,dwarf,6105.6216,4.1581,1.5325,F_dwarf
5747795784087317888,F,dwarf,6239.346,4.5382,0.8755,F_dwarf
6057376721894128896,F,dwarf,6218.9136,4.4047,0.8916,F_dwarf
4608851550467751552,F,dwarf,6389.0303,4.1441,1.5285,F_dwarf
6076869031484186880,F,dwarf,6628.5205,4.3,1.2394,F_dwarf
1973571252437632768,F,dwarf,6091.349,4.2196,1.2388,F_dwarf
4251626338734777088,F,dwarf,6324.7036,4.3343,1.1648,F_dwarf
6716280745787012352,F,dwarf,6242.4297,4.2656,1.2691,F_dwarf
2010150904789312128,F,dwarf,7084.0205,4.3364,1.2662,F_dwarf
5858552068634955776,F,dwarf,6667.3154,4.1965,1.4732,F_dwarf
2306313497111644288,F,dwarf,6233.844,4.664,0.6841,F_dwarf
4313443218872988800,F,dwarf,6261.186,4.1877,1.4934,F_dwarf
4766544637698561152,F,dwarf,6202.469,4.6513,0.7117,F_dwarf
5643307102462826624,F,dwarf,7107.362,4.2296,1.3588,F_dwarf
6117506641951078400,F,dwarf,6351.297,4.4715,0.9032,F_dwarf
6138404475337128576,F,dwarf,6296.206,4.4559,0.9892,F_dwarf
5848861351047837440,F,dwarf,6016.991,4.4097,0.9024,F_dwarf
1824987644807926528,F,dwarf,6173.8857,4.3894,0.906,F_dwarf
1326926813205558272,F,dwarf,6088.588,4.6834,0.6675,F_dwarf
1191645930477894400,F,dwarf,6012.6655,4.4699,0.8868,F_dwarf
5242059369229433472,F,dwarf,6348.867,4.313,1.0236,F_dwarf
3350522889764510336,F,dwarf,7350.3047,4.2064,1.6211,F_dwarf
397278981619380224,F,dwarf,6178.046,4.256,1.2242,F_dwarf
5770385765877052416,F,dwarf,6099.35,4.6956,0.6435,F_dwarf
3437188281755141376,F,dwarf,6336.645,4.4809,0.8639,F_dwarf
5872120557474930048,F,dwarf,6453.476,4.005,1.8339,F_dwarf
5370783902748630912,F,dwarf,6127.831,4.5338,0.8866,F_dwarf
3126803472156831104,F,dwarf,7445.4185,4.0287,1.9725,F_dwarf
187166016107004288,F,dwarf,7178.943,4.0925,1.868,F_dwarf
4514651372835086336,F,dwarf,6442.768,4.3287,1.2296,F_dwarf
254441391696707072,F,dwarf,6217.0635,4.3252,0.9937,F_dwarf
5859066708743413888,F,dwarf,7181.663,4.2897,1.1694,F_dwarf
4892319082765746944,F,dwarf,6014.2305,4.4752,0.8661,F_dwarf
4146971729565462656,F,dwarf,6011.5596,4.4898,0.7972,F_dwarf
433827950717312256,F,dwarf,6461.5444,4.1817,1.4719,F_dwarf
5409445961401561600,F,dwarf,6037.224,4.0863,1.3881,F_dwarf
930573246716338560,F,dwarf,6566.6333,4.5937,0.7693,F_dwarf
3141487381223158784,F,dwarf,6055.0083,4.3457,1.0439,F_dwarf
6505180487547487488,F,dwarf,6208.53,4.5544,0.7698,F_dwarf
882939967756204160,F,dwarf,6292.129,4.1342,1.4279,F_dwarf
5855350118916279552,F,dwarf,6033.702,4.4952,0.8325,F_dwarf
4251893039042157440,F,dwarf,6005.3354,4.3157,1.1125,F_dwarf
2029173452390818944,F,dwarf,6017.0737,4.4073,0.9524,F_dwarf
3020835771283289344,F,dwarf,7353.372,4.2338,1.4006,F_dwarf
2105562778627051904,F,dwarf,6020.8174,4.541,0.8292,F_dwarf
3061279863405243264,F,dwarf,6340.6396,4.2277,1.368,F_dwarf
1979285448736038912,F,dwarf,6325.9746,4.4548,1.0085,F_dwarf
5971211392890478592,F,dwarf,7486.039,4.0326,1.733,F_dwarf
5877528608531276032,F,dwarf,7065.7114,4.1519,1.7208,F_dwarf
279027571204644096,F,dwarf,6366.7583,4.1713,1.4037,F_dwarf
5863752277585003008,F,dwarf,6139.9536,4.5053,0.7724,F_dwarf
1867104265911994880,F,dwarf,6549.1655,4.0058,1.8328,F_dwarf
5334081139474518528,F,dwarf,6796.878,4.0689,1.7622,F_dwarf
5628052203255678080,F,dwarf,6465.9414,4.3834,1.0357,F_dwarf
5530039675176705920,F,dwarf,6069.975,4.4912,0.7943,F_dwarf
5647268230537495040,F,dwarf,6235.196,4.1974,1.4171,F_dwarf
142687442164289920,F,dwarf,6247.7847,4.4146,1.0433,F_dwarf
5409264782497424512,F,dwarf,7414.7246,4.3505,1.2447,F_dwarf
5355680014616175744,F,dwarf,6603.891,4.1917,1.2854,F_dwarf
1968014664273638784,F,dwarf,6898.469,4.03,1.7434,F_dwarf
6523751483754727936,F,dwarf,6182.711,4.4887,0.7936,F_dwarf
4156477793527665792,F,dwarf,6257.1587,4.2173,1.1422,F_dwarf
3108913696419148160,F,dwarf,6162.7344,4.4602,0.9212,F_dwarf
3432624591240881536,F,dwarf,7023.5728,4.384,1.1891,F_dwarf
3677780529924723968,F,dwarf,6003.2554,4.6198,0.6872,F_dwarf
3359293655361008384,F,dwarf,6001.186,4.638,0.7222,F_dwarf
5548021672454110592,F,dwarf,6223.2373,4.3362,0.9746,F_dwarf
4077640576441145984,F,dwarf,6015.9507,4.0331,1.9372,F_dwarf
5915213029487230208,F,dwarf,7090.16,4.2046,1.2723,F_dwarf
506230791415024128,F,dwarf,6307.7686,4.2948,1.2546,F_dwarf
3732535246915226368,F,dwarf,6282.678,4.5763,0.7593,F_dwarf
2927596394987614976,F,dwarf,6423.3267,4.5869,0.7557,F_dwarf
5358739336985305984,F,dwarf,6078.5654,4.4842,0.8338,F_dwarf
1972153844521008512,F,dwarf,6692.7183,4.1826,1.5768,F_dwarf
436749868511305472,F,dwarf,6553.3086,4.0062,1.8228,F_dwarf
6634135922839323648,F,dwarf,6045.479,4.4466,0.9118,F_dwarf
5934088998503089408,F,dwarf,6254.652,4.2325,1.3611,F_dwarf
1861911242444546304,F,dwarf,6335.052,4.0191,1.9683,F_dwarf
6909966827183487488,F,dwarf,6230.621,4.203,1.2821,F_dwarf
1994167166810082048,F,dwarf,6512.6597,4.1731,1.2754,F_dwarf
5987420225832827264,F,dwarf,6385.7515,4.2276,1.3296,F_dwarf
455081029449210880,F,dwarf,6197.279,4.216,1.2583,F_dwarf
6629886516548403712,F,dwarf,6714.7886,4.5904,0.7955,F_dwarf
655038935627541632,F,dwarf,6365.93,4.0699,1.8124,F_dwarf
2920928063113833856,F,dwarf,6577.905,4.2882,1.185,F_dwarf
6198108811421607936,F,dwarf,6423.4146,4.2653,1.3446,F_dwarf
2025192322634931072,F,dwarf,6484.9956,4.3295,1.2763,F_dwarf
5321020453149950592,F,dwarf,6338.708,4.2976,1.1348,F_dwarf
2137966447148739584,F,dwarf,6290.4746,4.2083,1.4026,F_dwarf
1748405908311928832,F,dwarf,6826.7495,4.1757,1.517,F_dwarf
5583424331950550912,F,dwarf,6434.5674,4.1159,1.3604,F_dwarf
3029870767576983168,F,dwarf,7496.67,4.3636,1.1273,F_dwarf
484015502566005888,F,dwarf,6182.1475,4.4708,0.9494,F_dwarf
3444802300993646592,F,dwarf,7369.9863,4.4037,1.1719,F_dwarf
5747554720459217792,F,dwarf,6627.946,4.1775,1.4249,F_dwarf
6707699328110332800,F,dwarf,7135.557,4.5769,0.8423,F_dwarf
509175107453801728,F,dwarf,6928.525,4.324,1.3451,F_dwarf
3382434939152203008,F,dwarf,6258.313,4.1811,1.4453,F_dwarf
3057990811811762304,F,dwarf,6008.4023,4.5327,0.784,F_dwarf
2884084253096920448,F,dwarf,6230.8745,4.2074,1.3979,F_dwarf
454062228848997632,F,dwarf,6811.315,4.3571,1.2007,F_dwarf
2923320183799886976,F,dwarf,6372.2446,4.5232,0.8852,F_dwarf
1861940276424280064,F,dwarf,6583.967,4.3069,1.2927,F_dwarf
5252792767371934848,F,dwarf,6021.2173,4.3158,1.0293,F_dwarf
2036352679202136960,F,dwarf,6070.998,4.4875,0.8186,F_dwarf
6705677536684946560,F,dwarf,7028.7104,4.3792,1.2062,F_dwarf
1968815933372316288,F,dwarf,7118.248,4.3526,1.2743,F_dwarf
2199501478697851008,F,dwarf,6681.928,4.2815,1.3594,F_dwarf
5697838171914804864,F,dwarf,6592.376,4.0488,1.7186,F_dwarf
4102184497814382592,F,dwarf,6301.9053,4.4307,1.093,F_dwarf
5600502874280750080,F,dwarf,7381.9194,4.0779,1.6173,F_dwarf
5858011310698606336,F,dwarf,6342.4116,4.3284,1.2336,F_dwarf
3344204954214462720,F,dwarf,7462.843,4.224,1.442,F_dwarf
145420209596676608,F,dwarf,6057.9507,4.1418,1.2648,F_dwarf
5715886689645241856,F,dwarf,6303.4966,4.246,1.3159,F_dwarf
439262355661603072,F,dwarf,7499.4155,4.1,1.7854,F_dwarf
5930651925161510528,F,dwarf,6227.612,4.1315,1.596,F_dwarf
178357317356464896,F,dwarf,6896.985,4.2804,1.4146,F_dwarf
6417585866495713280,F,dwarf,6155.806,4.4677,0.8291,F_dwarf
1962700449693590528,F,dwarf,6376.9023,4.3858,1.0871,F_dwarf
4083361923852870656,F,dwarf,6087.3276,4.4925,0.8194,F_dwarf
5864942705140469888,F,dwarf,6130.025,4.5117,0.7659,F_dwarf
2036811106823563392,F,dwarf,6242.022,4.1843,1.4529,F_dwarf
2045158736552944128,F,dwarf,7287.109,4.1288,1.6595,F_dwarf
4129986989304248832,F,dwarf,6162.7817,4.1837,1.2231,F_dwarf
4042380548588511104,F,dwarf,6722.7075,4.2419,1.3903,F_dwarf
4155423984670985216,F,dwarf,6010.705,4.0856,1.6371,F_dwarf
5831438627256816512,F,dwarf,6347.9155,4.4385,1.0255,F_dwarf
6059592478319815168,F,dwarf,6019.793,4.245,1.1239,F_dwarf
5967363862435739776,F,dwarf,7096.3086,4.3064,1.4088,F_dwarf
2165231694143792640,F,dwarf,7364.688,4.3464,1.3145,F_dwarf
6079063317397039232,F,dwarf,6380.432,4.1331,1.3652,F_dwarf
3141225800535795968,F,dwarf,6375.7544,4.3892,1.0766,F_dwarf
5635549876122102656,F,dwarf,6359.8135,4.4891,0.9374,F_dwarf
5273745163999944448,F,dwarf,6062.066,4.0294,1.4253,F_dwarf
5865787061260366976,F,dwarf,6823.0967,4.1458,1.2412,F_dwarf
6055072622224447232,F,dwarf,7066.499,4.3208,1.3626,F_dwarf
3040607704773670144,F,dwarf,7263.604,4.3018,1.3427,F_dwarf
3120738291138871808,F,dwarf,7096.519,4.2864,1.3952,F_dwarf
5309779218079944960,F,dwarf,6404.8438,4.5786,0.7935,F_dwarf
3372364550813094912,F,dwarf,6955.675,4.4239,1.0986,F_dwarf
4610909252119510656,F,dwarf,6025.8896,4.2043,1.2618,F_dwarf
3100178523213500928,F,dwarf,7042.2827,4.3249,1.3488,F_dwarf
904423664752176512,F,dwarf,6349.606,4.4909,0.8685,F_dwarf
4204157810331417216,F,dwarf,6051.1636,4.4914,0.7907,F_dwarf
3210443699634272384,F,dwarf,7072.701,4.0299,1.9429,F_dwarf
4262737728291386240,F,dwarf,6090.597,4.3708,0.9402,F_dwarf
4058268521581308160,F,dwarf,6327.534,4.1606,1.365,F_dwarf
2033874311303730560,F,dwarf,7240.108,4.0334,2.0273,F_dwarf
6906334487442848896,F,dwarf,6309.1084,4.4377,0.8767,F_dwarf
5334049700312841984,F,dwarf,6839.616,4.136,1.4687,F_dwarf
1570614186609435136,F,dwarf,6300.1685,4.5848,0.765,F_dwarf
2502065943115850880,F,dwarf,7007.932,4.5259,0.917,F_dwarf
5927859337374129408,F,dwarf,7457.969,4.343,1.3371,F_dwarf
960348232052032896,F,dwarf,6067.433,4.3728,0.9387,F_dwarf
2059429297974659712,F,dwarf,6409.8247,4.2086,1.4638,F_dwarf
1684522526094675712,F,dwarf,7370.124,4.3939,1.0236,F_dwarf
1783852239045396224,F,dwarf,6876.071,4.3513,1.2194,F_dwarf
4560997505894692736,F,dwarf,6023.568,4.5295,0.7868,F_dwarf
2018360648871480704,F,dwarf,6029.1724,4.2127,1.3233,F_dwarf
