source_id,ra,dec,parallax,parallax_over_error,ruwe,bp_rp,teff_gspphot,logg_gspphot,radius_gspphot,mh_gspphot,validation_factor,predicted_spec_class,predicted_evolution_stage,router_label,d_mahal_router,router_similarity,router_log_likelihood,router_log_posterior,second_best_label,margin,posterior_margin,router_model_version,run_id,gauss_label,host_log_likelihood,field_log_likelihood,host_log_lr,host_posterior,class_prior,reliability_factor,quality_factor,followup_factor,metallicity_factor,color_factor,host_score,final_score,d_mahal,similarity,priority_tier,reason_code,host_model_version
1893092533196586240,330.40045,27.814833,0.99032503,57.749054,1.0171096,0.7314615,6179.708,4.2736,1.2346,-0.5596,1.0,F,dwarf,F_dwarf,0.8398450560624198,0.5435240303007741,7.238579468255499,4.599522138640241,G_dwarf,1.142835578837095,4.200003063687232,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,0.1215813882161938,-1.0209921183713537,1.1425735065875475,0.7581518245249332,0.65,1.0,1.0,0.65,0.7,0.75,0.34495908015884463,0.16816755157743676,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1995315675426687744,347.93445,52.681282,0.4826708,28.42332,1.0245917,0.8497162,6678.9395,4.028,1.8752,-0.4433,1.0,F,dwarf,F_dwarf,2.14259791844573,0.3182080641403152,5.295886407287756,2.6568290776724974,F_evolved,1.076119862477265,2.4443857658350137,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-1.824986234350876,-2.963685179339095,1.138698944988219,0.7574406836601779,0.65,1.0,1.0,0.65,0.7,0.75,0.34463551106538093,0.1680098116443732,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1394682361840645376,233.50026,45.253674,0.42738825,13.251531,1.0151879,0.77314377,5767.806,4.3925,1.0032,-0.6673,1.0,G,dwarf,G_dwarf,1.3664850407168085,0.42256764052778456,7.397158683475893,4.758101353860635,F_dwarf,0.3424093888112716,1.2660694417602012,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.28307938715793357,-0.8624129031509642,0.5793335159930306,0.6409140339592982,0.8,0.96,0.96,0.65,0.7,0.75,0.35891185901720696,0.16797075002005288,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
37099863080963840,57.494404,12.662119,2.8631027,14.560399,1.0000015,3.109085,3394.8743,4.8202,0.3648,-0.3467,1.0,M,dwarf,M_dwarf,1.9064981121269595,0.3440566487305252,6.385621501379033,3.7465641717637745,K_dwarf,1.9506105416981405,6.0547661974693,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_MID,0.271139936835076,1.042060690356522,-0.770920753521446,0.31627996245172113,1.0,0.96,0.96,0.65,0.85,1.0,0.26883796808396293,0.1677548920843929,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
545478065118367616,37.774506,72.037895,0.7259506,15.936068,1.0225545,1.4816132,5152.755,4.3717,0.946,-1.5457,1.0,G,dwarf,G_dwarf,2.336474698904907,0.29971754328849504,5.601242357415913,2.9621850278006545,K_dwarf,0.19422444403691586,0.12636154704092917,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-2.740713555040321,-2.6583292292109255,-0.0823843258293957,0.4794155597460648,0.8,0.96,0.96,0.65,0.7,1.0,0.2684727134577963,0.16752697319766485,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
914780450106055040,126.46545,41.49669,0.86930144,31.388231,0.92922896,0.78491974,5718.527,4.4083,0.9692,-0.7746,1.0,G,dwarf,G_dwarf,1.1578472762181653,0.46342482668773305,7.66049420920439,5.021436879589132,F_dwarf,0.6721897158229033,1.7437625779720078,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.13724292577208752,-0.5990773774224674,0.46183445165037984,0.6134492687362129,0.8,1.0,1.0,0.65,0.7,0.75,0.3435315904922792,0.16747165036498612,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1752758737408963840,307.38144,9.293637,1.1782076,47.793167,0.9205941,0.9623203,5338.3843,4.4684,0.8831,-0.4216,1.0,G,dwarf,G_dwarf,1.1232387916439905,0.4709785841967006,7.6999666752003755,5.060909345585117,K_dwarf,1.2208340878405366,2.677806619751846,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.5161341495245817,-0.5596049114264727,0.04347076190189103,0.5108659794027904,0.8,1.0,1.0,0.65,0.7,0.9,0.28608494846556265,0.16735969485235416,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
75329465764367744,37.944717,15.0403185,1.1872734,32.279346,1.0825869,1.1307602,5202.631,4.4243,0.9225,-0.7193,1.0,G,dwarf,G_dwarf,1.8927274796171247,0.34569450701673354,6.5395907106784055,3.900533381063147,K_dwarf,0.2162912925032614,0.9940719136405249,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-1.6789023158141343,-1.7199808759484445,0.041078560134310216,0.5102681961535085,0.8,1.0,1.0,0.65,0.7,0.9,0.2857501898459648,0.16716386105988942,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1104172942899034112,99.18919,66.56735,0.50171393,11.454986,0.9844627,0.88805485,5429.622,4.3799,0.9658,-1.4847,1.0,G,dwarf,G_dwarf,1.2389712271826456,0.4466336984858557,7.563274515834066,4.924217186218808,F_dwarf,1.269459917693714,3.118138592775185,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.13068118628492797,-0.6962970707927831,0.5656158845078552,0.6377509492085569,0.8,0.96,0.96,0.65,0.7,0.75,0.3571405315567918,0.16714176876857856,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1048403617193557504,157.11296,60.45061,1.25644,82.67363,0.9921608,0.79236126,5705.2344,4.4141,0.9771,-0.504,1.0,G,dwarf,G_dwarf,1.0981673258823903,0.4766064115403413,7.727813628909462,5.088756299294204,F_dwarf,0.7695155581196338,1.8806839791547776,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.07586527582274938,-0.5317579577173945,0.45589268189464516,0.6120393549906843,0.8,1.0,1.0,0.65,0.7,0.75,0.3427420387947832,0.16708674391245681,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2076160978714476672,295.2887,38.800102,0.4899216,21.737236,1.0351795,0.8116503,6430.443,4.2944,1.3299,0.1419,1.0,F,dwarf,F_dwarf,0.5726446336665045,0.6358715622032004,7.427288389118221,4.788231059502962,B_dwarf,1.292475882720291,5.130978486268161,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-0.6132815743656623,-0.832283197508632,0.21900162314296967,0.5545326233200928,0.65,1.0,1.0,0.65,0.95,0.75,0.3424238949001573,0.16693164876382668,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
412683753706789888,23.487608,56.484184,2.2299073,10.667669,1.0105498,2.337862,3471.1812,4.5412,0.5099,-0.552,1.0,M,dwarf,M_dwarf,1.4092541177213553,0.41506622014027666,7.209990442993566,4.570933113378308,K_dwarf,2.184709190011244,6.795571556423621,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_MID,-0.04011803051644014,0.4412269232172332,-0.48134495373367336,0.38193458432715016,1.0,0.96,0.96,0.65,0.7,1.0,0.2673542090290051,0.16682902643409916,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
933839659540459392,117.76217,48.880024,0.5170503,14.939262,0.9207238,0.84446526,5896.724,4.1937,1.2195,-0.4083,1.0,F,dwarf,F_dwarf,1.7883674839790338,0.35863278629723083,5.992120198474994,3.3530628688597353,G_dwarf,0.37830772928126777,0.4622704580638217,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-0.9824441042488905,-2.267451388151862,1.2850072839029716,0.7833009213655653,0.65,0.96,0.96,0.65,0.7,0.75,0.3564019192213322,0.16679609819558344,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1980593107349587072,327.20724,51.090973,1.3593388,14.123452,0.97432756,2.07473,3687.398,4.4122,0.511,-1.2094,1.0,M,dwarf,M_dwarf,0.9455558176184566,0.5139919353350109,7.75595112503481,5.116893795419552,K_dwarf,2.355641174725696,6.88651920613121,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-0.716711660496169,-0.23455803486667737,-0.4821536256294916,0.3817437070231286,1.0,0.96,0.96,0.65,0.7,1.0,0.26722059491619,0.16674565122770257,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
457273764876014720,37.991917,55.319942,0.5611836,23.397394,0.95814824,1.0194569,6577.955,4.2064,1.4121,-0.4429,1.0,F,dwarf,F_dwarf,0.6712106590771602,0.5983686105450036,7.3659874529223455,4.726930123307087,B_dwarf,0.8874291620515565,5.070088612421294,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-0.3767919763809755,-0.893584133704507,0.5167921573235315,0.6263973599827017,0.65,1.0,1.0,0.65,0.7,0.9,0.28501079879212926,0.16673131729339563,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
276063322219975168,62.298428,54.186626,0.8259114,16.929422,0.97526264,1.5544548,5163.9463,4.4245,0.9021,-0.9304,1.0,G,dwarf,G_dwarf,2.075432142402324,0.3251575563032473,6.177090077868952,3.5380327482536935,K_dwarf,0.06738508029933632,0.4237176920632013,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-2.174099441150991,-2.0824815087578954,-0.09161793239309546,0.47711152485613145,0.8,0.96,0.96,0.65,0.7,1.0,0.2671824539194336,0.16672185124572655,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
176790272773562496,62.984146,34.635014,1.2930205,10.774012,0.98064625,2.0824032,3676.5474,4.454,0.4868,-1.1792,1.0,M,dwarf,M_dwarf,0.8118550598138173,0.5519205272980047,7.873434708078215,5.234377378462957,K_dwarf,2.534700277923834,6.666917986512386,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-0.6660712263745414,-0.18255702132258333,-0.4835142050519581,0.38142264096772144,1.0,0.96,0.96,0.65,0.7,1.0,0.266995848677405,0.1666054095747007,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
391157003956713088,8.038806,48.939846,0.6185005,12.496733,1.100372,0.8961334,5433.337,4.3684,1.0015,-1.1165,1.0,G,dwarf,G_dwarf,1.273585507937734,0.439833908383351,7.519789343712794,4.880732014097536,F_dwarf,1.2343688533611223,3.073457555540028,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.06313675838404365,-0.7397822429140555,0.6766454845300118,0.6629895935543646,0.8,0.92,0.92,0.65,0.7,0.75,0.3712741723904442,0.16651646631711423,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2036012964465121024,285.77777,26.1608,0.61980116,10.742497,0.99821836,1.2570724,4990.7563,4.6901,0.6244,-0.4671,1.0,K,dwarf,K_dwarf,1.0612215348200298,0.48514921036244285,7.20640331463308,4.5673459850178215,G_dwarf,1.327489369136079,1.728573839245184,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-1.2716311201294657,-1.0531682719937734,-0.21846284813569228,0.44560047212606824,0.95,0.96,0.96,0.65,0.7,0.9,0.29632431396383535,0.16641573472208993,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
403220158341552256,19.527245,49.20376,0.6304767,15.928806,1.0008327,0.92128277,5894.012,4.4136,0.973,-0.6688,1.0,G,dwarf,G_dwarf,1.8433115569143017,0.3517025763737436,6.631900618800389,3.99284328918513,F_dwarf,0.4032480868805708,0.07754269031144023,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-1.510987304987702,-1.6276709678264731,0.11668366283877107,0.5291378636871632,0.8,0.96,0.96,0.65,0.7,0.9,0.2963172036648114,0.1664117415781581,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
568630412744781312,40.582977,80.54487,0.34660575,10.288948,1.0301847,1.0026398,6270.656,4.2577,1.1562,-0.6832,1.0,F,dwarf,F_dwarf,0.8980545320878592,0.5268552526254345,7.187998356049971,4.548941026434713,B_dwarf,0.9429563897838082,5.163391268846917,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-0.451960840718606,-1.0715732305768815,0.6196123898582755,0.6501303875664118,0.65,0.96,0.96,0.65,0.7,0.9,0.29580932634271734,0.16612651767407005,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1755002531402950656,309.98898,11.585147,0.4162659,10.103067,0.9863398,1.0281258,5436.6074,4.5116,0.8499,-0.1516,1.0,G,dwarf,G_dwarf,0.5309345298994607,0.6531957967305577,8.189853629207521,5.550796299592262,K_dwarf,2.0146364371940724,3.6603205158463026,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.33178750158632964,-0.06971795741932985,-0.2620695441669998,0.43485503662613023,0.8,0.96,0.96,0.65,0.85,0.9,0.29570142490576856,0.16606592022707964,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1409511719978467840,255.08167,50.205994,1.0569483,43.903202,0.9832915,1.0190945,5177.174,4.5273,0.7977,-0.0383,1.0,G,dwarf,G_dwarf,1.6911279623300803,0.3715913973611876,6.900842474239957,4.261785144624698,K_dwarf,0.09899296669685365,0.7336100568941126,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-1.8782153408996414,-1.358729112386889,-0.5194862285127524,0.37297237848968234,0.8,1.0,1.0,0.65,0.95,0.9,0.28345900765215853,0.16582351947651275,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1153684157655618944,227.22351,2.42022,1.118274,25.853214,1.0163722,1.1046,4850.316,4.3085,1.1474,-0.3896,1.0,K,dwarf,K_dwarf,2.331166391772969,0.3001951516050699,5.05233051455007,2.4132731849348112,B_dwarf,0.39279262051101416,4.015765158084992,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-3.8255966984129004,-3.2072410720767848,-0.6183556263361156,0.35015553086260953,0.95,1.0,1.0,0.65,0.85,0.9,0.28275059117155715,0.16540909583536095,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
410916842815831040,19.492027,55.394577,0.69582075,16.571892,0.9692412,1.2284317,5436.9536,4.5088,0.8211,-0.1973,1.0,G,dwarf,G_dwarf,0.5666957465104903,0.6382860247289911,8.17022733217076,5.531170002555502,K_dwarf,1.9813791683054653,3.647071330311959,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.3610379299268147,-0.08934425445609229,-0.27169367547072243,0.4324913475179595,0.8,0.96,0.96,0.65,0.85,0.9,0.2940941163122125,0.16516325572093854,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
579798805181537152,138.94406,5.5877166,1.3959688,53.513126,1.1223598,0.8736782,5466.109,4.4134,0.9753,-0.4658,1.0,G,dwarf,G_dwarf,0.9500776098267574,0.512800103421955,7.879475634380239,5.240418304764981,F_dwarf,1.4879443673902553,3.260201887725072,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,0.15277386822726724,-0.38009595224660986,0.5328698204738771,0.6301522029419139,0.8,0.96,0.96,0.65,0.7,0.75,0.35288523364747176,0.16515028934701678,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1655568124328517376,257.98605,74.389145,1.2802801,16.823866,0.9873109,1.8625298,3851.3672,4.7954,0.4543,-0.5114,1.0,M,dwarf,M_dwarf,0.9524443281852686,0.5121784962388487,7.74941392800472,5.110356598389462,K_dwarf,1.510979593315105,3.014143748898889,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_EARLY,-0.5769662340518482,-0.07858029630455965,-0.49838593774728857,0.3779200543250916,1.0,0.96,0.96,0.65,0.7,1.0,0.2645440380275641,0.1650754797292,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1651378336487110656,267.96304,72.723015,0.72242874,40.771835,1.0100772,0.722558,6041.332,4.0148,1.5185,-0.6813,1.0,F,dwarf,F_dwarf,2.321566166253822,0.3010627968696571,4.896414595204509,2.2573572655892504,G_dwarf,0.7383492711416417,2.3528584904282015,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-2.2954568686662347,-3.3631569914223425,1.0677001227561078,0.7441592967835464,0.65,1.0,1.0,0.65,0.7,0.75,0.3385924800365136,0.1650638340178004,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
716741810191414528,133.63222,35.05221,0.4554645,14.604672,0.9987529,0.69864273,6143.693,4.1948,1.2261,-0.6049,1.0,F,dwarf,F_dwarf,1.342429109211685,0.42690726309174726,6.690191370722305,4.051134041107046,G_dwarf,0.46789537798970815,3.4365984549750466,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-0.3359419181610881,-1.5693802159045525,1.2334382977434644,0.7744197901718922,0.65,0.96,0.96,0.65,0.7,0.75,0.35236100452821095,0.16490495011920275,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1922310744738662912,355.6138,42.233017,1.9456899,11.239633,1.0120853,2.6026058,3404.7888,4.8188,0.3596,-0.3829,1.0,M,dwarf,M_dwarf,1.8501745364339794,0.350855706279363,6.4914161195165185,3.85235878990126,K_dwarf,1.9757033295270943,6.040587954525978,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,M_MID,0.2138768040271728,1.0109114894960243,-0.7970346854688515,0.3106601854681049,1.0,0.96,0.96,0.65,0.85,1.0,0.2640611576478892,0.16477416237228285,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
244387010696256896,55.705048,44.392838,0.7888344,32.846943,0.9169941,1.1508226,6653.0376,4.2168,1.4327,-0.1684,1.0,F,dwarf,F_dwarf,0.7125750390814178,0.5839160195493535,7.337367734190801,4.698310404575542,A_dwarf,0.8864799411994311,4.751717902052009,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-0.8833882328030793,-0.9222038524360496,0.03881561963297031,0.5097026867242039,0.65,1.0,1.0,0.65,0.85,0.9,0.2816107344151227,0.16474227963284677,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1431655643644078720,249.56865,57.986378,1.0203074,43.189312,1.0812104,0.95467377,5168.819,4.3892,0.9501,-1.1011,1.0,G,dwarf,G_dwarf,2.181068248522663,0.31435980679270725,5.952270014370443,3.3132126847551846,K_dwarf,0.04850645688309774,0.45668102433494884,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-2.2960658044002344,-2.307301572256407,0.01123576785617253,0.5028089124137665,0.8,1.0,1.0,0.65,0.7,0.9,0.28157299095170923,0.16472019970674992,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
510439653209280128,18.751848,60.7593,1.2660884,12.117375,1.0376605,1.9521751,4269.259,4.7295,0.544,-0.4306,1.0,K,dwarf,K_dwarf,1.169681221403877,0.46089720007483725,7.085421807763538,4.446364478148279,M_dwarf,1.7732653158847647,3.2128999412822776,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-1.5925969239410094,-1.1741497788633115,-0.41844714507769787,0.396888394325939,0.95,0.96,0.96,0.65,0.7,1.0,0.26393078222674937,0.1646928081094916,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
943260584406168832,98.21538,36.95163,1.173043,38.29163,0.9480907,1.0636768,5459.688,4.5172,0.8218,-0.1718,1.0,G,dwarf,G_dwarf,0.42930940893391617,0.6996385763288814,8.238646082427708,5.5995887528124495,K_dwarf,2.116107467046057,3.85341032434745,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.371257026991886,-0.020925504199145628,-0.3503315227927404,0.4133020299782631,0.8,1.0,1.0,0.65,0.85,0.9,0.2810453803852189,0.16441154752535309,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1401450066364473984,237.03804,48.55704,0.53401154,19.56144,1.009013,0.8154125,5610.5024,4.4106,0.9626,-0.7691,1.0,G,dwarf,G_dwarf,0.8830417932498801,0.5310556587669426,7.94091796241432,5.301860632799061,F_dwarf,1.1998604416171768,2.5189094950696655,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,0.2018960205033844,-0.31865362421253485,0.5205496447159192,0.6272762826461912,0.8,0.96,0.96,0.65,0.7,0.75,0.35127471828186707,0.16439656815591377,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
2052334802258252928,292.9595,38.915024,0.69074786,11.666567,1.0154915,1.2526207,4530.5063,4.7172,0.5611,-0.5903,1.0,K,dwarf,K_dwarf,0.35640962985602564,0.7372404161611147,7.705984975488916,5.066927645873658,M_dwarf,3.6825405466679775,8.727695932315676,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,K,-0.795323794879534,-0.553586611137936,-0.24173718374159803,0.43985829361960677,0.95,0.96,0.96,0.65,0.7,0.9,0.2925057652570385,0.1642712377683528,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
358888571064525440,32.09458,50.75394,0.4615107,15.530969,1.0435723,0.8112612,6373.1685,4.025,1.5626,-0.7491,1.0,F,dwarf,F_dwarf,1.8500000149533924,0.35087719114147214,5.8799992996879675,3.240941970072709,F_evolved,0.7202081007450063,3.098025821009412,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-1.1632937640078516,-2.3795722869388864,1.2162785229310349,0.771407975591161,0.65,0.96,0.96,0.65,0.7,0.75,0.35099062889397825,0.16426361432238182,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1394923262262550400,232.22493,45.589092,1.0413206,66.25681,0.93320006,0.80188465,5678.303,4.4211,0.9648,-0.5015,1.0,G,dwarf,G_dwarf,0.9931443500139833,0.5017198076963088,7.837631516744953,5.198574187129694,F_dwarf,0.9414133138098998,2.1176388667230692,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,G,-0.009448738641039789,-0.42194006988190313,0.41249133124086335,0.6016851026286606,0.8,1.0,1.0,0.65,0.7,0.75,0.33694365747204996,0.16426003301762437,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
1826184879845787264,295.44437,21.66224,0.65253246,18.310966,0.9636949,1.4762602,6472.81,4.295,1.255,-0.2934,1.0,F,dwarf,F_dwarf,0.1576782779374797,0.8637978435438908,7.578818107685079,4.93976077806982,B_dwarf,1.6843911954662585,5.254987725531187,gaussian_router_v1,gaia_pipeline_20260319T115539Z_f5dc32c6,F,-0.776366993151957,-0.6807534789417731,-0.09561351421018394,0.4761148150943147,0.65,0.96,0.96,0.65,0.85,1.0,0.2630534353396089,0.16414534365191594,,,LOW,HOST_SCORING,gaussian_host_field_v1_host_vs_field_log_lr_v1_msub_True_shrink_0.15
